&alpha;,&beta;<sup>1</sup>,p<sup>1</sup>,&beta;<sup>+</sup>,p<sup>+</sup>,LRT,p-value,# branches under selection,Total branch length,MEME LogL,FEL LogL,FEL &alpha;,FEL &beta;
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0
10000.0,0.6306272426502747,1e-08,0.6411282652326745,0.99999999,0.0,0.6666666666666666,0,0,-12.45427151917364,-12.45430228493505,1.0,10000.0
105.195167699191,0.925335722837151,1e-08,0.9020015736449073,0.99999999,0.0,0.6666666666666666,0,0,-16.37380616231088,-16.37382926190539,1.0,105.3390168626889
16.18271226588006,1.954498581169884,1e-08,2.304224667876236,0.99999999,0.0,0.6666666666666666,0,0,-12.28618762903637,-12.28695747707126,1.0,16.58476827432078
0.5356435601891331,0.0001339108900472833,1e-08,2.384790275231109,0.99999999,0.190423804993781,0.5321353307054766,2,0,-12.99424780303728,-13.01185943471411,1.0,0.5356435601891332
1.644078218458525,0.1967621697666473,1e-08,0.04856142667401952,0.99999999,0.0,0.6666666666666666,0,0,-11.57458452560381,-11.5752864207427,1.0,1.773932332060179
8.254063043706706,1.221672715831561,1e-08,1.132282465126566,0.99999999,0.0,0.6666666666666666,0,0,-9.83406817449368,-9.835044935404657,1.0,8.057680979032483
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0
6.534696850321649e-05,3.228964270913272e-05,1e-08,536.6025252015858,0.99999999,5.401382914000919,0.03066122907460611,2,0,-16.63207322754294,-14.33417460315593,0.1004697467328184,6.948770326581519e-05
7.706434787231583,1.18374089644675e-06,1e-08,0.5408376770158267,0.99999999,0.0,0.6666666666666666,0,0,-4.701128265583105,-4.701397818532715,1.0,7.872829657056214
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0
0.0003641463551156519,0.0,1e-08,0.2916763896214715,0.99999999,0.4197200904735165,0.4523788470027997,1,0,-6.87554187682928,-6.874855476900048,0.9993138355892732,0.0003641463551156518
4.55930817940751e-06,0.0,1e-08,5.66085188945003,0.99999999,0.4187251022819964,0.4526759067558779,3,0,-17.71607270082075,-17.73507402854668,1.0,4.559308179407512e-06
23.965732760818,1.774123184924696,1e-08,1.660856729278004,0.99999999,0.0,0.6666666666666666,0,0,-13.94295790248482,-13.94316962149871,1.0,24.45610168848368
0.1964158277843611,1.048494653008283e-05,1e-08,1.423568215458553,0.99999999,0.5344294438272001,0.4201116846281241,2,0,-16.41278746278447,-16.43000102184827,1.0,0.1905001964825747
43.99628248394144,0.0,1e-08,1.466872083168298,0.99999999,0.0,0.6666666666666666,0,0,-13.57137873709435,-11.92109413965215,0.191995259442861,42.83208872418525
1.543668542477037,0.4466291080830089,1e-08,0.4332090291644691,0.99999999,0.0,0.6666666666666666,0,0,-13.40879549885442,-13.40884713086229,1.0,1.549686921476305
1.361564395733458,0.0003403910989333645,1e-08,1.818160957541115,0.99999999,-0.01802436025835874,0.6666666666666666,2,0,-12.5529598829645,-12.57077361664001,1.0,1.361564395733458
24.79491224403322,0.5716127368434841,1e-08,0.3003485425491038,0.99999999,0.0,0.6666666666666666,0,0,-19.46965406666424,-19.4697639763414,1.0,25.61707312765263
