&alpha;,&beta;<sup>1</sup>,p<sup>1</sup>,&beta;<sup>+</sup>,p<sup>+</sup>,LRT,p-value,# branches under selection,Total branch length,MEME LogL,FEL LogL,FEL &alpha;,FEL &beta;
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0
15.52155420105093,1.366764453439577,1e-08,1.4010623144057,0.99999999,0.0,0.6666666666666666,0,0,-13.31788141445593,-13.31706269148065,0.999181612086885,15.01072138613218
2.680362731052709,0.0,1e-08,10.21313657182568,0.99999999,0.475611078011422,0.4361889813763261,1,0,-12.41679454561944,-11.23997193968766,0.3082566369680667,2.755569454988514
2.401414181769038,0.0,1e-08,5.099197136125884,0.99999999,0.0916894382975606,0.5788485152005951,2,0,-15.33868151893359,-15.34415831838994,1.0,2.401414181769037
17.24606588919805,6.520039989907745,1e-08,5.919489460820606,0.99999999,0.0,0.6666666666666666,0,0,-25.00525338321746,-25.00589099492451,1.0,17.21429291261454
1.369283089786578,0.0,1e-08,3.985984222733555,0.99999999,0.08836524134867929,0.5806987824543659,2,0,-13.61119697549965,-13.62035642737307,1.0,1.369283089786578
39.99670698477222,0.5448437571899921,1e-08,0.3343648992165524,0.99999999,0.0,0.6666666666666666,0,0,-17.76798845847011,-17.76860080993273,1.0,39.78063713502385
0.616790504095326,2.891205478455156e-05,1e-08,4.412131324337571,0.99999999,0.7556798066422985,0.3666965833427642,1,0,-14.40209721308105,-14.40974540512148,1.0,0.573514797354549
1.076860400043353,0.8296766069261821,1e-08,0.8978918052647314,0.99999999,0.0,0.6666666666666666,0,0,-9.927158034947333,-9.927896910462598,1.0,1.081207099827348
0.783650443594114,1.271940157935357e-05,1e-08,0.2699276295826447,0.99999999,0.0,0.6666666666666666,0,0,-5.467207773983409,-5.467138301611148,0.9999305300408846,0.7304575383359149
3.2494368055003,0.0002482640841304736,1e-08,4.410020989603436,0.99999999,0.008416089320981257,0.6431985232434448,3,0,-20.1165122412949,-20.12479568197347,1.0,3.23303184095676
12.19137622284043,0.7152282441837461,1e-08,0.2686738834569178,0.99999999,0.0,0.6666666666666666,0,0,-11.42827040291225,-11.42778875948144,0.999518472540741,11.78258211239313
1.165724191816703e-05,0.0,1e-08,0.5792427968047467,0.99999999,1.185796539843718,0.2855188335552299,1,0,-6.36440650664485,-6.372788542203911,1.0,1.165724191816703e-05
1.158559265235696e-06,0.0,1e-08,0.7238438784592578,0.99999999,1.30265605288111,0.2672813373104757,1,0,-6.842669890833249,-6.850663687789389,1.0,1.158559265235696e-06
10.93059993949307,1.511487662069992,1e-08,1.533090232029452,0.99999999,0.0,0.6666666666666666,0,0,-13.30679522817702,-13.30682423223014,1.0,10.96988400600725
0.8653945396209628,8.156997116079117e-05,1e-08,2.536881187937385,0.99999999,0.3680896808424201,0.4682436705672853,1,0,-8.522765359368552,-8.525637926066015,1.0,0.9026968240196943
2.653734292576024,1.500581048807019e-06,1e-08,0.3180013559254146,0.99999999,0.0,0.6666666666666666,0,0,-4.798040778577705,-4.798007478087935,0.9999667000646832,2.725859953609646
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0
0.4945714869479484,9.100516475507962e-06,1e-08,0.2105566603459292,0.99999999,0.0,0.6666666666666666,0,0,-6.247778197126433,-6.247819186376056,1.0,0.4877308458818967
3.334426917694973,0.0002795109870392148,1e-08,3.647496184021154,0.99999999,-0.005925340988255812,0.6666666666666666,2,0,-16.47198098248672,-16.47555186857472,1.0,3.419283722530621
0.5753052497123731,0.0,1e-08,4.542286343355255,0.99999999,0.9940998210456016,0.318674348637741,1,0,-14.05383608966905,-14.06224393096373,1.0,0.575305249712373
6.263797383144741e-07,0.0,1e-08,1.88390519494686,0.99999999,5.458846644521934,0.02976838217146682,1,0,-9.941576313579073,-9.943141005141923,1.0,6.263797383144741e-07
0.4735059882390514,8.064732694572075e-06,1e-08,0.2576247782912491,0.99999999,0.0,0.6666666666666666,0,0,-5.998009623029834,-5.998320919294836,1.0,0.4951865162050713
83.6895729294796,1.198085029393639,1e-08,1.197946618147124,0.99999999,0.0,0.6666666666666666,0,0,-15.96347397331339,-15.9636860997904,1.0,85.375987199996
9.416362983857486e-05,2.354090745964371e-08,1e-08,8.23538819958256,0.99999999,0.902642096306419,0.336110612143628,2,0,-15.8563612048114,-15.86886225818587,1.0,9.416362983857486e-05
0.003265385329025663,8.163463322564158e-07,1e-08,27.58507343994962,0.99999999,5.113117109094716,0.0355664737171808,3,0,-26.84987721820788,-26.86767504492122,1.0,0.003265385329025663
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0
